id,created_at,text 
1191565657327849479,2019-11-05 03:59:25,b'InSight sol 332 (2019-11-02) low -99.8\xc2\xbaC (-147.7\xc2\xbaF) high -25.2\xc2\xbaC (-13.3\xc2\xbaF)\nwinds from the SSW at 4.1 m/s (9.2 mph)\xe2\x80\xa6 https://t.co/EQ9riLONUB'
1190793508048789506,2019-11-03 00:51:10,b'InSight sol 331 (2019-11-01) low -100.9\xc2\xbaC (-149.6\xc2\xbaF) high -24.6\xc2\xbaC (-12.3\xc2\xbaF)\nwinds from the SSE at 5.2 m/s (11.6 mph\xe2\x80\xa6 https://t.co/RKZCKOrU32'
1190249951982477313,2019-11-01 12:51:16,b'InSight sol 330 (2019-10-31) low -101.8\xc2\xbaC (-151.3\xc2\xbaF) high -24.8\xc2\xbaC (-12.6\xc2\xbaF)\nwinds from the SSE at 5.4 m/s (12.2 mph\xe2\x80\xa6 https://t.co/TYlrmvBt6D'
1189887571842785280,2019-10-31 12:51:18,b'InSight sol 329 (2019-10-30) low -101.5\xc2\xbaC (-150.7\xc2\xbaF) high -25.0\xc2\xbaC (-13.0\xc2\xbaF)\nwinds from the SSE at 5.2 m/s (11.6 mph\xe2\x80\xa6 https://t.co/PnmwLuOLww'
1189887514963779586,2019-10-31 12:51:05,b'InSight sol 328 (2019-10-29) low -102.3\xc2\xbaC (-152.2\xc2\xbaF) high -25.2\xc2\xbaC (-13.3\xc2\xbaF)\nwinds from the SSE at 4.9 m/s (10.9 mph\xe2\x80\xa6 https://t.co/jCQMRC5hR3'
1189162799215329281,2019-10-29 12:51:19,b'InSight sol 327 (2019-10-28) low -102.6\xc2\xbaC (-152.7\xc2\xbaF) high -25.3\xc2\xbaC (-13.5\xc2\xbaF)\nwinds from the SSE at 5.6 m/s (12.5 mph\xe2\x80\xa6 https://t.co/BHTnc1q6Ve'
1188981576278953984,2019-10-29 00:51:12,b'InSight sol 326 (2019-10-27) low -101.4\xc2\xbaC (-150.5\xc2\xbaF) high -23.7\xc2\xbaC (-10.7\xc2\xbaF)\nwinds from the SSE at 5.2 m/s (11.5 mph\xe2\x80\xa6 https://t.co/TFJZ2nMBrb'
1188978222207246337,2019-10-29 00:37:52,b'RT @NASAJPL: You gotta keep \xe2\x80\x98em separated \n\nEngineers and technicians working on the #Mars2020 spacecraft look on as a crane lifts the rock\xe2\x80\xa6'
1188679588211240962,2019-10-28 04:51:13,b'InSight sol 325 (2019-10-26) low -102.0\xc2\xbaC (-151.7\xc2\xbaF) high -24.0\xc2\xbaC (-11.2\xc2\xbaF)\nwinds from the SSE at 4.9 m/s (11.0 mph\xe2\x80\xa6 https://t.co/oQiSQqiTOm'
1188196420031078405,2019-10-26 20:51:16,b'InSight sol 324 (2019-10-25) low -102.4\xc2\xbaC (-152.3\xc2\xbaF) high -24.8\xc2\xbaC (-12.6\xc2\xbaF)\nwinds from the SSE at 5.4 m/s (12.0 mph\xe2\x80\xa6 https://t.co/HTJSXTty1K'
1188196371540729857,2019-10-26 20:51:05,b'InSight sol 322 (2019-10-23) pressure at 7.00 hPa'
1187048847274643459,2019-10-23 16:51:14,b'InSight sol 321 (2019-10-22) low -102.9\xc2\xbaC (-153.2\xc2\xbaF) high -24.6\xc2\xbaC (-12.3\xc2\xbaF)\nwinds from the SSE at 4.8 m/s (10.8 mph\xe2\x80\xa6 https://t.co/4NB6rDMHA4'
1186686510587736065,2019-10-22 16:51:26,b'InSight sol 320 (2019-10-21) low -102.4\xc2\xbaC (-152.3\xc2\xbaF) high -25.6\xc2\xbaC (-14.0\xc2\xbaF)\nwinds from the SSE at 4.7 m/s (10.5 mph\xe2\x80\xa6 https://t.co/6oWoua6kHv'
1186263691966271488,2019-10-21 12:51:18,b'InSight sol 319 (2019-10-19) low -101.5\xc2\xbaC (-150.7\xc2\xbaF) high -25.5\xc2\xbaC (-13.9\xc2\xbaF)\nwinds from the SSE at 4.6 m/s (10.4 mph\xe2\x80\xa6 https://t.co/bIok014as8'
1186263636517543936,2019-10-21 12:51:05,b'InSight sol 318 (2019-10-18) low -102.6\xc2\xbaC (-152.6\xc2\xbaF) high -24.6\xc2\xbaC (-12.4\xc2\xbaF)\npressure at 7.10 hPa'
1185357711237615616,2019-10-19 00:51:15,b'InSight sol 317 (2019-10-18) low -103.2\xc2\xbaC (-153.8\xc2\xbaF) high -26.2\xc2\xbaC (-15.2\xc2\xbaF)\nwinds from the SSE at 5.6 m/s (12.5 mph\xe2\x80\xa6 https://t.co/CaCmXCBM15'
1185236920923836417,2019-10-18 16:51:17,b'InSight sol 316 (2019-10-16) low -101.8\xc2\xbaC (-151.3\xc2\xbaF) high -25.7\xc2\xbaC (-14.3\xc2\xbaF)\nwinds from the SSE at 4.7 m/s (10.5 mph\xe2\x80\xa6 https://t.co/sLD1GmJskY'
1185236873020657664,2019-10-18 16:51:05,b'InSight sol 315 (2019-10-15) low -101.6\xc2\xbaC (-150.9\xc2\xbaF) high -24.3\xc2\xbaC (-11.7\xc2\xbaF)\nwinds from the SSE at 5.4 m/s (12.0 mph\xe2\x80\xa6 https://t.co/nZKOIjoKmR'
1184331067383320576,2019-10-16 04:51:44,b'InSight sol 314 (2019-10-15) low -102.8\xc2\xbaC (-153.0\xc2\xbaF) high -24.8\xc2\xbaC (-12.6\xc2\xbaF)\nwinds from the SSE at 4.9 m/s (11.1 mph\xe2\x80\xa6 https://t.co/3pIVnh5gHP'
1183908177357758465,2019-10-15 00:51:20,b'InSight sol 313 (2019-10-14) low -101.4\xc2\xbaC (-150.6\xc2\xbaF) high -27.2\xc2\xbaC (-16.9\xc2\xbaF)\nwinds from the SSE at 5.5 m/s (12.4 mph\xe2\x80\xa6 https://t.co/uAnO0Z589b'
1183787356807188480,2019-10-14 16:51:14,b'InSight sol 312 (2019-10-12) low -100.4\xc2\xbaC (-148.7\xc2\xbaF) high -26.0\xc2\xbaC (-14.8\xc2\xbaF)\nwinds from the SSW at 4.8 m/s (10.6 mph\xe2\x80\xa6 https://t.co/X2M1M9BW76'
1183364566845198336,2019-10-13 12:51:13,b'InSight sol 311 (2019-10-11) low -100.8\xc2\xbaC (-149.4\xc2\xbaF) high -26.4\xc2\xbaC (-15.4\xc2\xbaF)\nwinds from the SSW at 4.8 m/s (10.6 mph\xe2\x80\xa6 https://t.co/Ktwu5eZDek'
1183039166763941888,2019-10-12 15:18:11,b'InSight sol 310 (2019-10-10) low -102.2\xc2\xbaC (-152.0\xc2\xbaF) high -26.6\xc2\xbaC (-15.8\xc2\xbaF)\nwinds from the SSE at 5.0 m/s (11.2 mph\xe2\x80\xa6 https://t.co/qwwNd2AdgA'
1182398220435165187,2019-10-10 20:51:18,b'InSight sol 309 (2019-10-10) low -102.3\xc2\xbaC (-152.1\xc2\xbaF) high -26.2\xc2\xbaC (-15.1\xc2\xbaF)\nwinds from the SSE at 6.1 m/s (13.6 mph\xe2\x80\xa6 https://t.co/nHqi5VHGnx'
1182304444404383746,2019-10-10 14:38:40,b'InSight sol 308 (2019-10-08) low -102.1\xc2\xbaC (-151.7\xc2\xbaF) high -25.6\xc2\xbaC (-14.1\xc2\xbaF)\nwinds from the SSE at 4.7 m/s (10.6 mph\xe2\x80\xa6 https://t.co/6QbU2iEc09'
1181673455567151108,2019-10-08 20:51:20,b'InSight sol 307 (2019-10-08) low -102.0\xc2\xbaC (-151.6\xc2\xbaF) high -26.8\xc2\xbaC (-16.3\xc2\xbaF)\nwinds from the SSE at 4.9 m/s (11.1 mph\xe2\x80\xa6 https://t.co/H2nGS6nqTr'
1181371453901553666,2019-10-08 00:51:18,b'InSight sol 306 (2019-10-07) low -102.7\xc2\xbaC (-152.8\xc2\xbaF) high -25.7\xc2\xbaC (-14.2\xc2\xbaF)\nwinds from the SSE at 5.5 m/s (12.4 mph\xe2\x80\xa6 https://t.co/w7TMHLfSeT'
1181190235004252160,2019-10-07 12:51:12,b'InSight sol 305 (2019-10-05) low -104.1\xc2\xbaC (-155.3\xc2\xbaF) high -27.3\xc2\xbaC (-17.1\xc2\xbaF)\nwinds from the SSE at 4.9 m/s (10.9 mph\xe2\x80\xa6 https://t.co/UTKg6KEg1Z'
1180827847293886465,2019-10-06 12:51:12,b'InSight sol 304 (2019-10-04) low -104.3\xc2\xbaC (-155.8\xc2\xbaF) high -25.9\xc2\xbaC (-14.6\xc2\xbaF)\nwinds from the SSE at 5.0 m/s (11.1 mph\xe2\x80\xa6 https://t.co/ErU3DESuBQ'
1180465422367371265,2019-10-05 12:51:03,b'InSight sol 303 (2019-10-03) low -103.9\xc2\xbaC (-155.1\xc2\xbaF) high -26.5\xc2\xbaC (-15.7\xc2\xbaF)\nwinds from the SSE at 4.9 m/s (11.0 mph\xe2\x80\xa6 https://t.co/xqq0lCCEvx'
1180266260082372608,2019-10-04 23:39:39,b'Our atmosphere is beautiful https://t.co/v9lJIuip53'
1180103071327764482,2019-10-04 12:51:12,b'InSight sol 302 (2019-10-02) low -102.0\xc2\xbaC (-151.7\xc2\xbaF) high -25.3\xc2\xbaC (-13.6\xc2\xbaF)\nwinds from the SSE at 4.8 m/s (10.7 mph\xe2\x80\xa6 https://t.co/pTY2r9sjpn'
1179378335132110848,2019-10-02 12:51:21,b'InSight sol 301 (2019-10-01) low -103.9\xc2\xbaC (-155.0\xc2\xbaF) high -26.4\xc2\xbaC (-15.5\xc2\xbaF)\nwinds from the SE at 5.0 m/s (11.1 mph)\xe2\x80\xa6 https://t.co/ELWHqXUpbG'
1179328785558245376,2019-10-02 09:34:28,b'InSight sol 300 (2019-09-30) low -103.2\xc2\xbaC (-153.7\xc2\xbaF) high -25.6\xc2\xbaC (-14.1\xc2\xbaF)\nwinds from the SSE at 5.2 m/s (11.6 mph\xe2\x80\xa6 https://t.co/iWzupu5jbo'
1179328740373024774,2019-10-02 09:34:17,b'InSight sol 299 (2019-09-29) low -101.3\xc2\xbaC (-150.3\xc2\xbaF) high -27.7\xc2\xbaC (-17.8\xc2\xbaF)\nwinds from the SSE at 4.7 m/s (10.6 mph\xe2\x80\xa6 https://t.co/u0YrVAlGpU'
1179317642861121536,2019-10-02 08:50:11,b'RT @NASAInSight: Martian sounds alert!\nI\xe2\x80\x99m equipped with a very sensitive \xe2\x80\x9cear.\xe2\x80\x9d My seismometer has been listening for #marsquakes and has\xe2\x80\xa6'
1179051211124817920,2019-10-01 15:11:29,b'Happy 61st Birthday @NASA https://t.co/f3eBgKEfTI'
1178653534214086663,2019-09-30 12:51:15,b'InSight sol 298 (2019-09-28) low -104.1\xc2\xbaC (-155.5\xc2\xbaF) high -26.8\xc2\xbaC (-16.3\xc2\xbaF)\nwinds from the SW at 4.1 m/s (9.1 mph)\xe2\x80\xa6 https://t.co/LziBTRnS7n'
1178328547498381312,2019-09-29 15:19:52,"b'RT @rtphokie: Time is running out to send your name to Mars aboard the 2020 rover, https://t.co/aJl17iUiSk read more at #WRAL https://t.co/\xe2\x80\xa6'"
1178136940371218432,2019-09-29 02:38:29,"b'RT @nascom1: Parker Solar Probe telemetry again being impacted by weather, but not rain this time, wind. Goldstone having gusts of up to 60\xe2\x80\xa6'"
1178136862306832384,2019-09-29 02:38:11,"b'RT @NASAInSight: Seasons are changing on #Mars, just like on Earth. I\xe2\x80\x99m heading into my first summer here (but not expecting the kind of su\xe2\x80\xa6'"
1178049546670268416,2019-09-28 20:51:13,b'InSight sol 297 (2019-09-27) low -103.7\xc2\xbaC (-154.7\xc2\xbaF) high -26.1\xc2\xbaC (-15.0\xc2\xbaF)\nwinds from the SSE at 5.4 m/s (12.0 mph\xe2\x80\xa6 https://t.co/epZJoT8Z0g'
1177721907828985861,2019-09-27 23:09:18,"b'This ship, christened the RocketShip today, will bring the Mars2020 rover\xe2\x80\x99s ride to space to Cape Canaveral next ye\xe2\x80\xa6 https://t.co/VK1LXYKENr'"
1177626764153102337,2019-09-27 16:51:14,b'InSight sol 296 (2019-09-26) low -102.9\xc2\xbaC (-153.2\xc2\xbaF) high -26.4\xc2\xbaC (-15.5\xc2\xbaF)\nwinds from the SSE at 5.1 m/s (11.5 mph\xe2\x80\xa6 https://t.co/Al3Ui6nXMk'
1177626733387931648,2019-09-27 16:51:07,b'InSight sol 295 (2019-09-25) low -102.1\xc2\xbaC (-151.8\xc2\xbaF) high -26.6\xc2\xbaC (-15.9\xc2\xbaF)\nwinds from the SSE at 4.9 m/s (11.0 mph\xe2\x80\xa6 https://t.co/zfdRzSKyOV'
1177625353843556357,2019-09-27 16:45:38,"b'RT @Rainmaker1973: The last transmission from Mars Pathfinder, the first mission which transported a rover on the Red Planet, Sojourner, wa\xe2\x80\xa6'"
1176901983510437888,2019-09-25 16:51:13,b'InSight sol 294 (2019-09-24) low -100.4\xc2\xbaC (-148.7\xc2\xbaF) high -24.8\xc2\xbaC (-12.7\xc2\xbaF)\nwinds from the SSE at 5.1 m/s (11.5 mph\xe2\x80\xa6 https://t.co/4Gf1cCfLUK'
1176901942540406785,2019-09-25 16:51:03,b'InSight sol 293 (2019-09-23) low -102.0\xc2\xbaC (-151.7\xc2\xbaF) high -26.4\xc2\xbaC (-15.5\xc2\xbaF)\nwinds from the SSE at 5.0 m/s (11.1 mph\xe2\x80\xa6 https://t.co/Fs1UHA8ujv'
1176177217019240449,2019-09-23 16:51:15,b'InSight sol 292 (2019-09-22) low -101.2\xc2\xbaC (-150.1\xc2\xbaF) high -26.4\xc2\xbaC (-15.6\xc2\xbaF)\nwinds from the SE at 4.6 m/s (10.2 mph)\xe2\x80\xa6 https://t.co/RhKPinBMGA'
1176177175462064128,2019-09-23 16:51:05,b'InSight sol 291 (2019-09-21) low -103.4\xc2\xbaC (-154.2\xc2\xbaF) high -26.5\xc2\xbaC (-15.7\xc2\xbaF)\nwinds from the W at 4.2 m/s (9.3 mph) g\xe2\x80\xa6 https://t.co/FvTgsOx9By'
1175814063605145602,2019-09-22 16:48:12,b'Congratulations to the @NASAInSight and @NASAJPL public engagement and digital news teams for their Emmy win for co\xe2\x80\xa6 https://t.co/XGw45iQD4x'
1175271248299003905,2019-09-21 04:51:15,b'InSight sol 290 (2019-09-20) low -102.1\xc2\xbaC (-151.7\xc2\xbaF) high -26.1\xc2\xbaC (-15.0\xc2\xbaF)\nwinds from the SW at 4.4 m/s (9.9 mph)\xe2\x80\xa6 https://t.co/sf9vglhpdJ'
1175210853861351425,2019-09-21 00:51:16,b'InSight sol 289 (2019-09-19) low -102.8\xc2\xbaC (-153.1\xc2\xbaF) high -27.3\xc2\xbaC (-17.1\xc2\xbaF)\nwinds from the SW at 4.2 m/s (9.5 mph)\xe2\x80\xa6 https://t.co/WPXSfMFW1S'
1174546455060779008,2019-09-19 04:51:11,b'InSight sol 288 (2019-09-18) low -102.3\xc2\xbaC (-152.1\xc2\xbaF) high -26.3\xc2\xbaC (-15.3\xc2\xbaF)\nwinds from the SW at 4.9 m/s (11.0 mph)\xe2\x80\xa6 https://t.co/dJVmoEYhCV'
1174321649539330049,2019-09-18 13:57:53,b'InSight sol 287 (2019-09-17) low -102.8\xc2\xbaC (-153.0\xc2\xbaF) high -26.0\xc2\xbaC (-14.8\xc2\xbaF)\nwinds from the SSE at 4.4 m/s (9.8 mph)\xe2\x80\xa6 https://t.co/eptRMeg4HI'
1173821683779682304,2019-09-17 04:51:12,b'InSight sol 286 (2019-09-16) low -101.2\xc2\xbaC (-150.1\xc2\xbaF) high -26.5\xc2\xbaC (-15.8\xc2\xbaF)\nwinds from the SSE at 5.1 m/s (11.4 mph\xe2\x80\xa6 https://t.co/cF4YddCMRJ'
1173421900011376640,2019-09-16 02:22:36,b'InSight sol 285 (2019-09-15) low -100.8\xc2\xbaC (-149.5\xc2\xbaF) high -27.1\xc2\xbaC (-16.8\xc2\xbaF)\nwinds from the SE at 5.4 m/s (12.2 mph)\xe2\x80\xa6 https://t.co/tbf0yzHllZ'
1172197906776023040,2019-09-12 17:18:54,b'Weeeeee!  https://t.co/terPoTqKM6 https://t.co/iuEqJjsQ4G'
1170479171014995968,2019-09-07 23:29:15,b'Are you there @NASAInSight? It\xe2\x80\x99s me     @CanberraDSN https://t.co/o5UjO2hRwn'
1169072600078835713,2019-09-04 02:20:02,b'@nascom1 @MAVEN2Mars Looking forward to seeing weather data from @NASAInSight and @MarsCuriosity though'
1166426534535716864,2019-08-27 19:05:31,b'We won\xe2\x80\x99t be hearing from @MarsCuriosity or @NASAInSight for the next 2 weeks during Mars solar conjunction. Read mo\xe2\x80\xa6 https://t.co/2M56zlEIyn'
1166149433970573312,2019-08-27 00:44:25,b'@amanachos and not just the local weather.'
1165999457097388032,2019-08-26 14:48:28,b'InSight sol 265 (2019-08-25) low -99.4\xc2\xbaC (-146.9\xc2\xbaF) high -26.3\xc2\xbaC (-15.3\xc2\xbaF)\nwinds from the SSE at 5.3 m/s (12.0 mph)\xe2\x80\xa6 https://t.co/sndXCvCGFa'
1165791901242597386,2019-08-26 01:03:43,b'InSight sol 264 (2019-08-24) low -101.0\xc2\xbaC (-149.7\xc2\xbaF) high -26.7\xc2\xbaC (-16.1\xc2\xbaF)\nwinds from the SW at 4.4 m/s (9.9 mph)\xe2\x80\xa6 https://t.co/Y3cXKW6qlC'
1165791868858318848,2019-08-26 01:03:35,b'InSight sol 263 (2019-08-23) low -100.9\xc2\xbaC (-149.6\xc2\xbaF) high -27.2\xc2\xbaC (-17.0\xc2\xbaF)\nwinds from the SW at 4.1 m/s (9.2 mph)\xe2\x80\xa6 https://t.co/XIKtpr5VjI'
1165791867851759617,2019-08-26 01:03:35,b'InSight sol 262 (2019-08-22) low -101.3\xc2\xbaC (-150.3\xc2\xbaF) high -26.4\xc2\xbaC (-15.6\xc2\xbaF)\nwinds from the SSE at 4.2 m/s (9.4 mph)\xe2\x80\xa6 https://t.co/yYcpZNiRMY'
1164580812664332289,2019-08-22 16:51:17,b'InSight sol 261 (2019-08-21) low -102.4\xc2\xbaC (-152.4\xc2\xbaF) high -26.6\xc2\xbaC (-15.8\xc2\xbaF)\nwinds from the SSE at 4.9 m/s (11.0 mph\xe2\x80\xa6 https://t.co/nelSUfvbzL'
1164580767441330177,2019-08-22 16:51:06,b'InSight sol 260 (2019-08-20) low -101.7\xc2\xbaC (-151.1\xc2\xbaF) high -28.6\xc2\xbaC (-19.5\xc2\xbaF)\npressure at 7.60 hPa'
1164580766023606272,2019-08-22 16:51:06,b'InSight sol 259 (2019-08-19) low -101.0\xc2\xbaC (-149.8\xc2\xbaF) high -27.1\xc2\xbaC (-16.9\xc2\xbaF)\nwinds from the SW at 4.3 m/s (9.6 mph)\xe2\x80\xa6 https://t.co/A18BIIdoRa'
1163403052969336832,2019-08-19 10:51:17,b'InSight sol 258 (2019-08-18) low -100.0\xc2\xbaC (-148.1\xc2\xbaF) high -26.2\xc2\xbaC (-15.2\xc2\xbaF)\nwinds from the SSE at 5.3 m/s (11.9 mph\xe2\x80\xa6 https://t.co/NIzxpsY2Ik'
1163238607819280384,2019-08-18 23:57:50,b'InSight sol 257 (2019-08-17) low -100.2\xc2\xbaC (-148.4\xc2\xbaF) high -26.5\xc2\xbaC (-15.7\xc2\xbaF)\nwinds from the SSE at 4.4 m/s (9.8 mph)\xe2\x80\xa6 https://t.co/Rf11aul52M'
1163238488768163842,2019-08-18 23:57:22,b'InSight sol 256 (2019-08-16) low -101.7\xc2\xbaC (-151.1\xc2\xbaF) high -25.6\xc2\xbaC (-14.2\xc2\xbaF)\nwinds from the SW at 4.2 m/s (9.4 mph)\xe2\x80\xa6 https://t.co/3GR29lcSdE'
1163238487287640066,2019-08-18 23:57:21,b'InSight sol 255 (2019-08-15) low -100.1\xc2\xbaC (-148.1\xc2\xbaF) high -24.7\xc2\xbaC (-12.4\xc2\xbaF)\nwinds from the SSW at 4.5 m/s (10.0 mph\xe2\x80\xa6 https://t.co/z62cY7wDD5'
1163238485903458305,2019-08-18 23:57:21,b'InSight sol 254 (2019-08-14) low -99.3\xc2\xbaC (-146.7\xc2\xbaF) high -25.9\xc2\xbaC (-14.6\xc2\xbaF)\nwinds from the SE at 4.9 m/s (10.9 mph)\xe2\x80\xa6 https://t.co/kymcF2R28j'
1162165623037865984,2019-08-16 00:54:11,"b'""Dusty"" the Earthbound twin (triplet?) of @MarsRovers  Opportunity &amp; Spirit is heading for a new home at the Nation\xe2\x80\xa6 https://t.co/VcRmvOdnhD'"
1162044090533535744,2019-08-15 16:51:15,b'InSight sol 253 (2019-08-13) low -100.0\xc2\xbaC (-148.1\xc2\xbaF) high -25.5\xc2\xbaC (-13.9\xc2\xbaF)\nwinds from the SSE at 4.6 m/s (10.3 mph\xe2\x80\xa6 https://t.co/9mQGCmet7r'
1161953505218891776,2019-08-15 10:51:18,b'InSight sol 252 (2019-08-12) low -100.8\xc2\xbaC (-149.4\xc2\xbaF) high -26.0\xc2\xbaC (-14.8\xc2\xbaF)\nwinds from the SSW at 4.4 m/s (9.8 mph)\xe2\x80\xa6 https://t.co/n0eSr0syMQ'
1161650710955663360,2019-08-14 14:48:06,b'I\xe2\x80\x99d say a plutonium-238 powered RTG qualifies the Curiosity and Mars2020 rovers as alternative fuel vehicles. You c\xe2\x80\xa6 https://t.co/JRQtrpsJXa'
1161319330275045376,2019-08-13 16:51:19,b'InSight sol 251 (2019-08-11) low -101.0\xc2\xbaC (-149.7\xc2\xbaF) high -26.5\xc2\xbaC (-15.8\xc2\xbaF)\nwinds from the SSE at 4.1 m/s (9.2 mph)\xe2\x80\xa6 https://t.co/Uczedf3iNi'
1160866327197868033,2019-08-12 10:51:14,b'InSight sol 250 (2019-08-10) low -100.0\xc2\xbaC (-148.1\xc2\xbaF) high -26.2\xc2\xbaC (-15.1\xc2\xbaF)\nwinds from the SSE at 4.4 m/s (9.8 mph)\xe2\x80\xa6 https://t.co/SCtE66B510'
1160322743692386304,2019-08-10 22:51:14,b'InSight sol 249 (2019-08-09) low -98.8\xc2\xbaC (-145.8\xc2\xbaF) high -26.0\xc2\xbaC (-14.8\xc2\xbaF)\nwinds from the SSE at 4.4 m/s (9.8 mph)\xe2\x80\xa6 https://t.co/CLEzkUIGUi'
1160322705842987010,2019-08-10 22:51:05,b'InSight sol 248 (2019-08-08) low -99.6\xc2\xbaC (-147.3\xc2\xbaF) high -25.8\xc2\xbaC (-14.4\xc2\xbaF)\nwinds from the SSE at 4.5 m/s (10.0 mph)\xe2\x80\xa6 https://t.co/coV8GA1y63'
1160232116455710720,2019-08-10 16:51:07,b'InSight sol 247 (2019-08-07) low -100.4\xc2\xbaC (-148.7\xc2\xbaF) high -26.5\xc2\xbaC (-15.8\xc2\xbaF)\nwinds from the SSE at 4.6 m/s (10.3 mph\xe2\x80\xa6 https://t.co/8Jrv4ay3VZ'
1159960314202468354,2019-08-09 22:51:04,b'InSight sol 246 (2019-08-06) low -99.4\xc2\xbaC (-146.8\xc2\xbaF) high -26.5\xc2\xbaC (-15.7\xc2\xbaF)\nwinds from the SSE at 5.3 m/s (11.7 mph)\xe2\x80\xa6 https://t.co/MQQIS55Pdj'
1159091810121261058,2019-08-07 13:19:57,b'InSight sol 245 (2019-08-05) low -99.9\xc2\xbaC (-147.8\xc2\xbaF) high -25.6\xc2\xbaC (-14.1\xc2\xbaF)\nwinds from the SSE at 4.6 m/s (10.2 mph)\xe2\x80\xa6 https://t.co/3FFe1YH0kb'
1159091778818940929,2019-08-07 13:19:49,b'InSight sol 244 (2019-08-03) low -100.3\xc2\xbaC (-148.6\xc2\xbaF) high -27.1\xc2\xbaC (-16.8\xc2\xbaF)\nwinds from the SSE at 4.4 m/s (9.9 mph)\xe2\x80\xa6 https://t.co/yCPdOdWouL'
1159091777682497541,2019-08-07 13:19:49,b'InSight sol 243 (2019-08-02) low -99.8\xc2\xbaC (-147.7\xc2\xbaF) high -25.9\xc2\xbaC (-14.7\xc2\xbaF)\nwinds from the SSE at 4.5 m/s (10.1 mph)\xe2\x80\xa6 https://t.co/CM8UhAONxZ'
1159091776608772097,2019-08-07 13:19:49,b'InSight sol 242 (2019-08-01) low -99.1\xc2\xbaC (-146.4\xc2\xbaF) high -26.1\xc2\xbaC (-15.0\xc2\xbaF)\nwinds from the SW at 4.7 m/s (10.5 mph)\xe2\x80\xa6 https://t.co/mofL8AWwx3'
1159091775602143233,2019-08-07 13:19:48,b'InSight sol 241 (2019-07-31) low -100.5\xc2\xbaC (-148.9\xc2\xbaF) high -26.2\xc2\xbaC (-15.2\xc2\xbaF)\nwinds from the SSE at 4.6 m/s (10.2 mph\xe2\x80\xa6 https://t.co/s4wevw0E9I'
1159091774654164999,2019-08-07 13:19:48,b'InSight sol 240 (2019-07-30) low -98.5\xc2\xbaC (-145.2\xc2\xbaF) high -25.0\xc2\xbaC (-13.1\xc2\xbaF)\nwinds from the SW at 4.5 m/s (10.1 mph)\xe2\x80\xa6 https://t.co/dBQUWUBhqf'
1159091773660127232,2019-08-07 13:19:48,b'InSight sol 239 (2019-07-29) low -98.0\xc2\xbaC (-144.3\xc2\xbaF) high -25.7\xc2\xbaC (-14.3\xc2\xbaF)\nwinds from the SW at 5.3 m/s (11.8 mph)\xe2\x80\xa6 https://t.co/sxVURSPATE'
1158789385959170053,2019-08-06 17:18:13,b'Happy Landiversary to MSL. In 7 years @MarsCuriosity has traveled 23 km (14 mi) and recorded air temps ranging from\xe2\x80\xa6 https://t.co/P3PVkknBO4'
1157277527062261761,2019-08-02 13:10:38,"b'RT @cirquelar: Mars. Freakin. Helicopter. \xf0\x9f\x9a\x81\xf0\x9f\x98\x8d\xf0\x9f\xa4\xa9 @NASAJPL \n(It\xe2\x80\x99s sideways on the gold colored table, 2 sets of black blades parallel to each o\xe2\x80\xa6'"
1157019549163806721,2019-08-01 20:05:31,b'RT @rtphokie: Um @NASAJPL? You might want to check High Bay 1. Looks like Mars2020 is in my driveway. A little ISS is orbiting my front hal\xe2\x80\xa6'
1156542784859463680,2019-07-31 12:31:02,b'RT @AstroStaab: Do you have a passion for sharing the excitement of spaceflight?  @NASAJPL is in need of an on-air commentator for our live\xe2\x80\xa6'
1154796340108566531,2019-07-26 16:51:17,b'InSight sol 233 (2019-07-23) low -98.8\xc2\xbaC (-145.9\xc2\xbaF) high -25.7\xc2\xbaC (-14.2\xc2\xbaF)\nwinds from the SE at 4.6 m/s (10.2 mph)\xe2\x80\xa6 https://t.co/8LNC4ph3hh'
1154524539432214529,2019-07-25 22:51:14,b'InSight sol 230 (2019-07-20) low -99.3\xc2\xbaC (-146.8\xc2\xbaF) high -26.1\xc2\xbaC (-15.0\xc2\xbaF)\nwinds from the SE at 4.0 m/s (9.0 mph) g\xe2\x80\xa6 https://t.co/xVp3OTy1We'
1154101544607989760,2019-07-24 18:50:25,b'Apollo 11 returned home safely 50 years ago today thanks in part to some quick thinking meteorologists and the peop\xe2\x80\xa6 https://t.co/u6WWgargLH'
1153074989928800257,2019-07-21 22:51:15,b'InSight sol 229 (2019-07-19) low -99.2\xc2\xbaC (-146.6\xc2\xbaF) high -24.7\xc2\xbaC (-12.4\xc2\xbaF)\nwinds from the SW at 4.0 m/s (9.0 mph) g\xe2\x80\xa6 https://t.co/jXgUq0tQF4'
1153074952431722498,2019-07-21 22:51:06,b'InSight sol 228 (2019-07-18) low -98.7\xc2\xbaC (-145.7\xc2\xbaF) high -25.0\xc2\xbaC (-13.1\xc2\xbaF)\nwinds from the SSE at 4.2 m/s (9.3 mph)\xe2\x80\xa6 https://t.co/b6GbUgjZCa'
1153074951227879424,2019-07-21 22:51:06,b'InSight sol 227 (2019-07-17) low -100.0\xc2\xbaC (-148.0\xc2\xbaF) high -25.4\xc2\xbaC (-13.7\xc2\xbaF)\nwinds from the SE at 4.2 m/s (9.5 mph)\xe2\x80\xa6 https://t.co/9rfX0oQ3S7'
